B080,UnixEpochMilliseconds
-1028,1648733935757
-1678,1648733935757
-2187,1648733935757
-1869,1648733935757
-2697,1648733935757
-2877,1648733935757
-2145,1648733935757
-2034,1648733935757
-1358,1648733935757
-1213,1648733935757
-2086,1648733935757
-2139,1648733935757
-2376,1648733935757
-2611,1648733935757
-2740,1648733935757
-1446,1648733935757
-1433,1648733935757
-2243,1648733935757
-1343,1648733935757
-2024,1648733935757
-2508,1648733935757
-2179,1648733935757
-2644,1648733935757
-1983,1648733935757
-1785,1648733935757
-2013,1648733935757
-1291,1648733935757
-1877,1648733935757
-2480,1648733935757
-2493,1648733935757
-2001,1648733935757
-2445,1648733935757
-2115,1648733935757
-1473,1648733935757
-1716,1648733935757
-2177,1648733935757
-2321,1648733935757
-1652,1648733935757
-2113,1648733935757
-2254,1648733935757
-2441,1648733935757
-2486,1648733935757
-1570,1648733935757
-1725,1648733935757
-1773,1648733935757
-1614,1648733935757
-2695,1648733935757
-2284,1648733935757
-2801,1648733935757
-1853,1648733935757
-2024,1648733935757
-1849,1648733935757
-1676,1648733935757
-1561,1648733935757
-2356,1648733935757
-2318,1648733935757
-2526,1648733935757
-2074,1648733935757
-2357,1648733935757
-1793,1648733935757
-1455,1648733935757
-2095,1648733935757
-1235,1648733935757
-2528,1648733935757
-2691,1648733935757
-2607,1648733935757
-1800,1648733935757
-2027,1648733935757
-1464,1648733935757
-1394,1648733935757
-1996,1648733935757
-2819,1648733935757
-2210,1648733935757
-2314,1648733935757
-1953,1648733935757
-2142,1648733935757
-1526,1648733935757
-1558,1648733935757
-2367,1648733935757
-1636,1648733935757
-2232,1648733935757
-2764,1648733935757
-2099,1648733935757
-2237,1648733935757
-1440,1648733935757
-1511,1648733935757
-1685,1648733935757
-1706,1648733935757
-2709,1648733935757
-2220,1648733935757
-2138,1648733935757
-2392,1648733935757
-2010,1648733935757
-1421,1648733935757
-2387,1648733935757
-1604,1648733935757
-1663,1648733935757
-2566,1648733935757
-2342,1648733935757
-1789,1648733935757
-2518,1648733935757
-2273,1648733935757
-1421,1648733935757
-1886,1648733935757
-2122,1648733935757
-1524,1648733935757
-2165,1648733935757
-2189,1648733935757
-2567,1648733935757
-2444,1648733935757
-1702,1648733935757
-2166,1648733935757
-1235,1648733935757
-1835,1648733935757
-2294,1648733935757
-2460,1648733935757
-2143,1648733935757
-2758,1648733935757
-1569,1648733935757
-1678,1648733935757
-1860,1648733935757
-1544,1648733935757
-2275,1648733935757
-1738,1648733935757
-3200,1648733935757
-2448,1648733935757
-1993,1648733935757
-2002,1648733935757
-2047,1648734037670
-2044,1648734037670
-2040,1648734037670
-2045,1648734037670
-2036,1648734037670
-2037,1648734037670
-2049,1648734037670
-2046,1648734037670
-2038,1648734037670
-2042,1648734037670
-2046,1648734037670
-2038,1648734037670
-2036,1648734037670
-2031,1648734037670
-2052,1648734037670
-2048,1648734037670
-2050,1648734037670
-2046,1648734037670
-2036,1648734037670
-2041,1648734037670
-2041,1648734037670
-2041,1648734037670
-2041,1648734037670
-2068,1648734037670
-2057,1648734037670
-2063,1648734037670
-2063,1648734037670
-2045,1648734037670
-2048,1648734037670
-2034,1648734037670
-2032,1648734037670
-2057,1648734037670
-2039,1648734037670
-2033,1648734037670
-2057,1648734037670
-2039,1648734037670
-2045,1648734037670
-2054,1648734037670
-2040,1648734037670
-2041,1648734037670
-2065,1648734037670
-2056,1648734037670
-2033,1648734037670
-2036,1648734037670
-2047,1648734037670
-2050,1648734037670
-2030,1648734037670
-2043,1648734037670
-2055,1648734037670
-2049,1648734037670
-2046,1648734037670
-2062,1648734037670
-2051,1648734037670
-2036,1648734037670
-2047,1648734037670
-2047,1648734037670
-2056,1648734037670
-2061,1648734037670
-2061,1648734037670
-2055,1648734037670
-2058,1648734037670
-2065,1648734037670
-2065,1648734037670
-2041,1648734037670
-2029,1648734037670
-2041,1648734037670
-2044,1648734037670
-2042,1648734037670
-2046,1648734037670
-2041,1648734037670
-2050,1648734037670
-2055,1648734037670
-2043,1648734037670
-2043,1648734037670
-2046,1648734037670
-2029,1648734037670
-2044,1648734037670
-2067,1648734037670
-2055,1648734037670
-2043,1648734037670
-2064,1648734037670
-2056,1648734037670
-2045,1648734037670
-2051,1648734037670
-2048,1648734037670
-2043,1648734037670
-2034,1648734037670
-2063,1648734037670
-2063,1648734037670
-2045,1648734037670
-2045,1648734037670
-2048,1648734037670
-2046,1648734037670
-2038,1648734037670
-2048,1648734037670
-2056,1648734037670
-2052,1648734037670
-2036,1648734037670
-2032,1648734037670
-2055,1648734037670
-2052,1648734037670
-2045,1648734037670
-2052,1648734037670
-2042,1648734037670
-2029,1648734037670
-2035,1648734037670
-2056,1648734037670
-2031,1648734037670
-2025,1648734037670
-2055,1648734037670
-2058,1648734037670
-2057,1648734037670
-2048,1648734037670
-2053,1648734037670
-2042,1648734037670
-2047,1648734037670
-2062,1648734037670
-2067,1648734037670
-2046,1648734037670
-2036,1648734037670
-2053,1648734037670
-2050,1648734037670
-2046,1648734037670
-2063,1648734037670
-2075,1648734037670
-2054,1648734037670
-2044,1648734037670
-2049,1648734037670
-2043,1648734037670
-2040,1648734037670
-2021,1648734037670
-2036,1648734037670
-2053,1648734037670
-2033,1648734037670
-2046,1648734037670
-2045,1648734037670
-2042,1648734037670
-2041,1648734037670
-2035,1648734037670
-2044,1648734037670
-2031,1648734037670
-2031,1648734037670
-2049,1648734037670
-2046,1648734037670
-2036,1648734037670
-2071,1648734037670
-2074,1648734037670
-2037,1648734037670
-2037,1648734037670
-2037,1648734037670
-2046,1648734037670
-2066,1648734037670
-2041,1648734037670
-2035,1648734037670
-2062,1648734037670
-2058,1648734037670
-2045,1648734037670
-2048,1648734037670
-2032,1648734037670
-2052,1648734037670
-2054,1648734037670
-2029,1648734037670
-2056,1648734037670
-2058,1648734037670
-2063,1648734037670
-2051,1648734037670
-2051,1648734037670
-2045,1648734037670
-2018,1648734037670
-2032,1648734037670
-2040,1648734037670
-2036,1648734037670
-2044,1648734037670
-2055,1648734037670
-2046,1648734037670
-2051,1648734037670
-2043,1648734037670
-2041,1648734037670
-2060,1648734037670
-2041,1648734037670
-2035,1648734037670
-2050,1648734037670
-2061,1648734037670
-2052,1648734037670
-2045,1648734037670
-2049,1648734037670
-2044,1648734037670
-2037,1648734037670
-2040,1648734037670
-2051,1648734037670
-2051,1648734037670
-2054,1648734037670
-2050,1648734037670
-2037,1648734037670
-2037,1648734037670
-2052,1648734037670
-2057,1648734037670
-2045,1648734037670
-2045,1648734037670
-2039,1648734037670
-2042,1648734037670
-2053,1648734037670
-2053,1648734037670
-2053,1648734037670
-2038,1648734037670
-2055,1648734037670
-2052,1648734037670
-2048,1648734037670
-2056,1648734037670
-2052,1648734037670
-2051,1648734037670
-2051,1648734037670
-2051,1648734037670
-2027,1648734037670
-2033,1648734037670
-2045,1648734037670
-2045,1648734037670
-2048,1648734037670
-2062,1648734037670
-2046,1648734037670
-2048,1648734037670
-2065,1648734037670
-2041,1648734037670
-2020,1648734037670
-2019,1648734037670
-2058,1648734037670
-2054,1648734037670
-2041,1648734037670
-2062,1648734037670
-2043,1648734037670
-2046,1648734037670
-2054,1648734037670
-2038,1648734037670
-2052,1648734037670
-2051,1648734037670
-2027,1648734037670
-2030,1648734037670
-2044,1648734037670
-2061,1648734037670
-2055,1648734037670
-2064,1648734037670
-2075,1648734037670
-2045,1648734037670
-2048,1648734037670
-2053,1648734037670
-2047,1648734037670
-2038,1648734037670
-2049,1648734037670
-2064,1648734037670
-2075,1648734037670
-2073,1648734037670
-2053,1648734037670
-2042,1648734037670
-2047,1648734037670
-2068,1648734037670
-2055,1648734037670
-2043,1648734037670
-2052,1648734037670
-2042,1648734037670
-2038,1648734037670
-2046,1648734037670
-2051,1648734037670
-2054,1648734037670
-2065,1648734037670
-2053,1648734037670
-2050,1648734037670
-2052,1648734037670
-2039,1648734037670
-2036,1648734037670
-2044,1648734037670
-2043,1648734037670
-2028,1648734037670
-2030,1648734037670
-2038,1648734037670
-2049,1648734037670
-2064,1648734037670
-2063,1648734037670
-2046,1648734037670
-2060,1648734037670
-2053,1648734037670
-2038,1648734037670
-2058,1648734037670
-2048,1648734037670
-2050,1648734037670
-2052,1648734037670
-2042,1648734037670
-2032,1648734037670
-2055,1648734037670
-2073,1648734037670
-2055,1648734037670
-2061,1648734037670
-2055,1648734037670
-2040,1648734037670
-2045,1648734037670
-2054,1648734037670
-2053,1648734037670
-2060,1648734037670
-2065,1648734037670
-2059,1648734037670
-2056,1648734037670
-2064,1648734037670
-2048,1648734037670
-2038,1648734037670
-2058,1648734037670
-2045,1648734037670
-2036,1648734037670
-2038,1648734037670
-2058,1648734037670
-2042,1648734037670
-2035,1648734037670
-2074,1648734037670
-2055,1648734037670
-2055,1648734037670
-2055,1648734037670
-2055,1648734037670
-2064,1648734037670
-2066,1648734037670
-2065,1648734037670
-2047,1648734037670
-2038,1648734037670
-2034,1648734037670
-2036,1648734037670
-2047,1648734037670
-2041,1648734037670
-2050,1648734037670
-2046,1648734037670
-2051,1648734037670
-2072,1648734037670
-2053,1648734037670
-2062,1648734037670
-2058,1648734037670
-2054,1648734037670
-2059,1648734037670
-2041,1648734037670
-2038,1648734037670
-2049,1648734037670
-2037,1648734037670
-2049,1648734037670
-2052,1648734037670
-2045,1648734037670
-2042,1648734037670
-2032,1648734037670
-2064,1648734037670
-2051,1648734037670
-2039,1648734037670
-2054,1648734037670
-2050,1648734037670
-2064,1648734037670
-2069,1648734037670
-2045,1648734037670
-2048,1648734037670
-2047,1648734037670
-2044,1648734037670
-2061,1648734037670
-2053,1648734037670
-2042,1648734037670
-2041,1648734037670
-2050,1648734037670
-2043,1648734037670
-2040,1648734037670
-2054,1648734037670
-2041,1648734037670
-2041,1648734037670
-2050,1648734037670
-2055,1648734037670
-2061,1648734037670
-2034,1648734037670
-2054,1648734037670
-2068,1648734037670
-2043,1648734037670
-2052,1648734037670
-2054,1648734037670
-2047,1648734037670
-2047,1648734037670
-2032,1648734037670
-2031,1648734037670
-2061,1648734037670
-2061,1648734037670
-2043,1648734037670
-2052,1648734037670
-2045,1648734037670
-2042,1648734037670
-2053,1648734037670
-2030,1648734037670
-2041,1648734037670
-2050,1648734037670
-2031,1648734037670
-2058,1648734037670
-2072,1648734037670
-2059,1648734037670
-2041,1648734037670
-2035,1648734037670
-2050,1648734037670
-2049,1648734037670
-2046,1648734037670
-2048,1648734037670
-2056,1648734037670
-2055,1648734037670
-2043,1648734037670
-2037,1648734037670
-2055,1648734037670
-2064,1648734037670
-2057,1648734037670
-2069,1648734037670
-2069,1648734037670
-2048,1648734037670
-2044,1648734037670
-2037,1648734037670
-2028,1648734037670
-2054,1648734037670
-2050,1648734037670
-2058,1648734037670
-2045,1648734037670
-2042,1648734037670
-2038,1648734037670
-2034,1648734037670
-2045,1648734037670
-2042,1648734037670
-2059,1648734037670
-2048,1648734037670
-2044,1648734037670
-2040,1648734037670
-2039,1648734037670
-2042,1648734037670
-2050,1648734037670
-2049,1648734037670
-2046,1648734037670
-2045,1648734037670
-2033,1648734037670
-2039,1648734037670
-2042,1648734037670
-2059,1648734037670
-2053,1648734037670
-2029,1648734037670
-2050,1648734037670
-2049,1648734037670
-2046,1648734037670
-2045,1648734037670
-2040,1648734037670
-2045,1648734037670
-2051,1648734037670
-2051,1648734037670
-2054,1648734037670
-2053,1648734037670
-2038,1648734037670
-2034,1648734037670
-2045,1648734037670
-2063,1648734037670
-2030,1648734037670
-2035,1648734037670
-2050,1648734037670
-2034,1648734037670
-2033,1648734037670
-2027,1648734037670
-2045,1648734037670
-2042,1648734037670
-2041,1648734037670
-2059,1648734037670
-2053,1648734037670
-2056,1648734037670
-2064,1648734037670
-2063,1648734037670
-2051,1648734037670
-2036,1648734037670
-2041,1648734037670
-2044,1648734037670
-2046,1648734037670
-2033,1648734037670
-2030,1648734037670
-2041,1648734037670
-2041,1648734037670
-2056,1648734037670
-2067,1648734037670
-2073,1648734037670
-2055,1648734037670
-2040,1648734037670
-2039,1648734037670
-2042,1648734037670
-2053,1648734037670
-2045,1648734037670
-2049,1648734037670
-2050,1648734037670
-2049,1648734037670
-2046,1648734037670
-2048,1648734037670
-2059,1648734037670
-2050,1648734037670
-2049,1648734037670
-2052,1648734037670
-2039,1648734037670
-2031,1648734037670
-2038,1648734037670
-2031,1648734037670
-2034,1648734037670
-2039,1648734037670
-2045,1648734037670
-2051,1648734037670
-2051,1648734037670
-2063,1648734037670
-2036,1648734037670
-2044,1648734037670
-2049,1648734037670
-2052,1648734037670
-2063,1648734037670
-2045,1648734037670
-2048,1648734037670
-2038,1648734037670
-2058,1648734037670
-2066,1648734037670
-2053,1648734037670
-2068,1648734037670
-2046,1648734037670
-2033,1648734134077
-2039,1648734134077
-2060,1648734134077
-2049,1648734134077
-2052,1648734134077
-2045,1648734134077
-2042,1648734134077
-2043,1648734134077
-2028,1648734134077
-2051,1648734134077
-2051,1648734134077
-2051,1648734134077
-2048,1648734134077
-2043,1648734134077
-2049,1648734134077
-2043,1648734134077
-2046,1648734134077
-2053,1648734134077
-2044,1648734134077
-2037,1648734134077
-2043,1648734134077
-2049,1648734134077
-2055,1648734134077
-2031,1648734134077
-2025,1648734134077
-2049,1648734134077
-2049,1648734134077
-2040,1648734134077
-2036,1648734134077
-2044,1648734134077
-2067,1648734134077
-2052,1648734134077
-2035,1648734134077
-2047,1648734134077
-2041,1648734134077
-2047,1648734134077
-2041,1648734134077
-2035,1648734134077
-2041,1648734134077
-2044,1648734134077
-2048,1648734134077
-2043,1648734134077
-2046,1648734134077
-2051,1648734134077
-2045,1648734134077
-2039,1648734134077
-2063,1648734134077
-2057,1648734134077
-2054,1648734134077
-2058,1648734134077
-2035,1648734134077
-2050,1648734134077
-2058,1648734134077
-2024,1648734134077
-2041,1648734134077
-2047,1648734134077
-2038,1648734134077
-2040,1648734134077
-2039,1648734134077
-2054,1648734134077
-2052,1648734134077
-2053,1648734134077
-2050,1648734134077
-2052,1648734134077
-2057,1648734134077
-2051,1648734134077
-2033,1648734134077
-2033,1648734134077
-2048,1648734134077
-2055,1648734134077
-2061,1648734134077
-2058,1648734134077
-2050,1648734134077
-2051,1648734134077
-2048,1648734134077
-2053,1648734134077
-2053,1648734134077
-2035,1648734134077
-2044,1648734134077
-2045,1648734134077
-2051,1648734134077
-2045,1648734134077
-2039,1648734134077
-2048,1648734134077
-2052,1648734134077
-2062,1648734134077
-2054,1648734134077
-2046,1648734134077
-2056,1648734134077
-2045,1648734134077
-2027,1648734134077
-2036,1648734134077
-2032,1648734134077
-2037,1648734134077
-2049,1648734134077
-2037,1648734134077
-2034,1648734134077
-2048,1648734134077
-2041,1648734134077
-2044,1648734134077
-2058,1648734134077
-2042,1648734134077
-2050,1648734134077
-2046,1648734134077
-2057,1648734134077
-2063,1648734134077
-2060,1648734134077
-2062,1648734134077
-2052,1648734134077
-2069,1648734134077
-2039,1648734134077
-2039,1648734134077
-2051,1648734134077
-2036,1648734134077
-2029,1648734134077
-2023,1648734134077
-2044,1648734134077
-2067,1648734134077
-2076,1648734134077
-2060,1648734134077
-2032,1648734134077
-2040,1648734134077
-2042,1648734134077
-2038,1648734134077
-2037,1648734134077
-2034,1648734134077
-2054,1648734134077
-2050,1648734134077
-2028,1648734134077
-2042,1648734134077
-2041,1648734134077
-2017,1648734134077
-2017,1648734134077
-2032,1648734134077
-2049,1648734134077
-2046,1648734134077
-2039,1648734134077
-2046,1648734134077
-2051,1648734134077
-2069,1648734134077
-2057,1648734134077
-2051,1648734134077
-2045,1648734134077
-2030,1648734134077
-2035,1648734134077
-2032,1648734134077
-2052,1648734134077
-2060,1648734134077
-2029,1648734134077
-2038,1648734134077
-2061,1648734134077
-2062,1648734134077
-2073,1648734134077
-2055,1648734134077
-2037,1648734134077
-2046,1648734134077
-2054,1648734134077
-2044,1648734134077
-2055,1648734134077
-2052,1648734134077
-2048,1648734134077
-2059,1648734134077
-2059,1648734134077
-2053,1648734134077
-2047,1648734134077
-2059,1648734134077
-2071,1648734134077
-2050,1648734134077
-2040,1648734134077
-2057,1648734134077
-2054,1648734134077
-2038,1648734134077
-2034,1648734134077
-2030,1648734134077
-2032,1648734134077
-2037,1648734134077
-2040,1648734134077
-2048,1648734134077
-2047,1648734134077
-2047,1648734134077
-2047,1648734134077
-2038,1648734134077
-2043,1648734134077
-2049,1648734134077
-2058,1648734134077
-2066,1648734134077
-2041,1648734134077
-2041,1648734134077
-2068,1648734134077
-2067,1648734134077
-2055,1648734134077
-2061,1648734134077
-2052,1648734134077
-2036,1648734134077
-2035,1648734134077
-2035,1648734134077
-2035,1648734134077
-2050,1648734134077
-2055,1648734134077
-2046,1648734134077
-2069,1648734134077
-2049,1648734134077
-2035,1648734134077
-2045,1648734134077
-2040,1648734134077
-2069,1648734134077
-2060,1648734134077
-2044,1648734134077
-2037,1648734134077
-2034,1648734134077
-2057,1648734134077
-2054,1648734134077
-2059,1648734134077
-2069,1648734134077
-2055,1648734134077
-2059,1648734134077
-2060,1648734134077
-2050,1648734134077
-2049,1648734134077
-2037,1648734134077
-2055,1648734134077
-2049,1648734134077
-2031,1648734134077
-2052,1648734134077
-2054,1648734134077
-2041,1648734134077
-2035,1648734134077
-2047,1648734134077
-2044,1648734134077
-2040,1648734134077
-2060,1648734134077
-2068,1648734134077
-2055,1648734134077
-2034,1648734134077
-2030,1648734134077
-2038,1648734134077
-2055,1648734134077
-2049,1648734134077
-2058,1648734134077
-2039,1648734134077
-2042,1648734134077
-2071,1648734134077
-2063,1648734134077
-2067,1648734134077
-2071,1648734134077
-2075,1648734134077
-2061,1648734134077
-2068,1648734134077
-2055,1648734134077
-2046,1648734134077
-2048,1648734134077
-2050,1648734134077
-2049,1648734134077
-2046,1648734134077
-2057,1648734134077
-2052,1648734134077
-2054,1648734134077
-2062,1648734134077
-2061,1648734134077
-2052,1648734134077
-2045,1648734134077
-2045,1648734134077
-2054,1648734134077
-2053,1648734134077
-2062,1648734134077
-2058,1648734134077
-2039,1648734134077
-2036,1648734134077
-2047,1648734134077
-2053,1648734134077
-2044,1648734134077
-2055,1648734134077
-2064,1648734134077
-2063,1648734134077
-2058,1648734134077
-2051,1648734134077
-2066,1648734134077
-2065,1648734134077
-2044,1648734134077
-2040,1648734134077
-2036,1648734134077
-2047,1648734134077
-2053,1648734134077
-2047,1648734134077
-2038,1648734134077
-2019,1648734134077
-2052,1648734134077
-2051,1648734134077
-2046,1648734134077
-2060,1648734134077
-2044,1648734134077
-2043,1648734134077
-2061,1648734134077
-2061,1648734134077
-2043,1648734134077
-2046,1648734134077
-2057,1648734134077
-2069,1648734134077
-2045,1648734134077
-2045,1648734134077
-2042,1648734134077
-2050,1648734134077
-2064,1648734134077
-2045,1648734134077
-2042,1648734134077
-2038,1648734134077
-2055,1648734134077
-2058,1648734134077
-2051,1648734134077
-2048,1648734134077
-2056,1648734134077
-2058,1648734134077
-2045,1648734134077
-2072,1648734134077
-2056,1648734134077
-2037,1648734134077
-2049,1648734134077
-2037,1648734134077
-2052,1648734134077
-2054,1648734134077
-2038,1648734134077
-2052,1648734134077
-2042,1648734134077
-2044,1648734134077
-2058,1648734134077
-2048,1648734134077
-2050,1648734134077
-2064,1648734134077
-2060,1648734134077
-2053,1648734134077
-2056,1648734134077
-2046,1648734134077
-2060,1648734134077
-2068,1648734134077
-2049,1648734134077
-2064,1648734134077
-2063,1648734134077
-2045,1648734134077
-2045,1648734134077
-2045,1648734134077
-2045,1648734134077
-2042,1648734134077
-2050,1648734134077
-2070,1648734134077
-2069,1648734134077
-2060,1648734134077
-2053,1648734134077
-2033,1648734134077
-2043,1648734134077
-2035,1648734134077
-2039,1648734134077
-2046,1648734134077
-2045,1648734134077
-2054,1648734134077
-2038,1648734134077
-2052,1648734134077
-2057,1648734134077
-2039,1648734134077
-2048,1648734134077
-2044,1648734134077
-2040,1648734134077
-2045,1648734134077
-2045,1648734134077
-2048,1648734134077
-2053,1648734134077
-2053,1648734134077
-2062,1648734134077
-2052,1648734134077
-2030,1648734134077
-2038,1648734134077
-2037,1648734134077
-2046,1648734134077
-2048,1648734134077
-2038,1648734134077
-2061,1648734134077
-2058,1648734134077
-2045,1648734134077
-2052,1648734134077
-2051,1648734134077
-2057,1648734134077
-2045,1648734134077
-2036,1648734134077
-2041,1648734134077
-2059,1648734134077
-2071,1648734134077
-2071,1648734134077
-2065,1648734134077
-2056,1648734134077
-2052,1648734134077
-2057,1648734134077
-2051,1648734134077
-2033,1648734134077
-2039,1648734134077
-2039,1648734134077
-2045,1648734134077
-2030,1648734134077
-2047,1648734134077
-2059,1648734134077
-2056,1648734134077
-2052,1648734134077
-2042,1648734134077
-2041,1648734134077
-2036,1648734134077
-2044,1648734134077
-2043,1648734134077
-2038,1648734134077
-2031,1648734134077
-2052,1648734134077
-2057,1648734134077
-2042,1648734134077
-2056,1648734134077
-2061,1648734134077
-2064,1648734134077
-2060,1648734134077
-2047,1648734134077
-2044,1648734134077
-2049,1648734134077
-2052,1648734134077
-2042,1648734134077
-2041,1648734134077
-2050,1648734134077
-2070,1648734134077
-2063,1648734134077
-2054,1648734134077
-2044,1648734134077
-2040,1648734134077
-2051,1648734134077
-2060,1648734134077
-2056,1648734134077
-2043,1648734134077
-2034,1648734134077
-2030,1648734134077
-2035,1648734134077
-2032,1648734134077
-2040,1648734134077
-2042,1648734134077
-2065,1648734134077
-2059,1648734134077
-2044,1648734134077
-2052,1648734134077
-2045,1648734134077
-2042,1648734134077
-2029,1648734134077
-2024,1648734134077
-2050,1648734134077
-2052,1648734134077
-2039,1648734134077
-2045,1648734134077
-2048,1648734134077
-2038,1648734134077
-2040,1648734134077
-2048,1648734134077
-2050,1648734134077
-2037,1648734134077
-2043,1648734134077
-2055,1648734134077
-2046,1648734134077
-2033,1648734134077
-2039,1648734134077
-2054,1648734134077
-2035,1648734134077
-2050,1648734134077
-2067,1648734134077
-2050,1648734134077
-2061,1648734134077
-2049,1648734134077
-2037,1648734134077
-2034,1648734134077
-2033,1648734134077
-2051,1648734134077
-2042,1648734134077
-2041,1648734134077
-2065,1648734134077
-2056,1648734134077
-2034,1648734134077
-2051,1648734134077
-2072,1648734134077
-2053,1648734134077
-2041,1648734134077
-2044,1648734134077
-2043,1648734134077
-2046,1648734134077
-2054,1648734134077
-2050,1648734134077
-2031,1648734134077
-2046,1648734134077
-2060,1648734134077
-2059,1648734134077
-2047,1648734134077
-2050,1648734134077
-2067,1648734134077
-2055,1648734134077
-2055,1648734134077
-2058,1648734134077
-2060,1648734134077
-2068,1648734134077
-2052,1648734134077
-2060,1648734134077
-2071,1648734134077
-2050,1648734134077
-2043,1648734134077
-2041,1648734134077
-2030,1648734134077
-2038,1648734134077
-2058,1648734134077
-2069,1648734134077
-2060,1648734134077
-2053,1648734134077
-2047,1648734134077
-2050,1648734134077
-2058,1648734134077
-2057,1648734134077
-2032,1648734230660
-2043,1648734230660
-2049,1648734230660
-2043,1648734230660
-2043,1648734230660
-2043,1648734230660
-2043,1648734230660
-2067,1648734230660
-2052,1648734230660
-2057,1648734230660
-2060,1648734230660
-2043,1648734230660
-2058,1648734230660
-2051,1648734230660
-2060,1648734230660
-2046,1648734230660
-2050,1648734230660
-2060,1648734230660
-2052,1648734230660
-2050,1648734230660
-2048,1648734230660
-2052,1648734230660
-2062,1648734230660
-2045,1648734230660
-2054,1648734230660
-2065,1648734230660
-2050,1648734230660
-2051,1648734230660
-2042,1648734230660
-2041,1648734230660
-2050,1648734230660
-2057,1648734230660
-2033,1648734230660
-2033,1648734230660
-2036,1648734230660
-2050,1648734230660
-2055,1648734230660
-2058,1648734230660
-2054,1648734230660
-2056,1648734230660
-2046,1648734230660
-2027,1648734230660
-2048,1648734230660
-2032,1648734230660
-2058,1648734230660
-2069,1648734230660
-2060,1648734230660
-2055,1648734230660
-2040,1648734230660
-2042,1648734230660
-2038,1648734230660
-2043,1648734230660
-2055,1648734230660
-2052,1648734230660
-2054,1648734230660
-2068,1648734230660
-2046,1648734230660
-2042,1648734230660
-2059,1648734230660
-2056,1648734230660
-2033,1648734230660
-2042,1648734230660
-2044,1648734230660
-2046,1648734230660
-2063,1648734230660
-2042,1648734230660
-2061,1648734230660
-2067,1648734230660
-2046,1648734230660
-2051,1648734230660
-2045,1648734230660
-2042,1648734230660
-2041,1648734230660
-2035,1648734230660
-2044,1648734230660
-2052,1648734230660
-2039,1648734230660
-2060,1648734230660
-2068,1648734230660
-2046,1648734230660
-2045,1648734230660
-2036,1648734230660
-2052,1648734230660
-2068,1648734230660
-2054,1648734230660
-2037,1648734230660
-2055,1648734230660
-2076,1648734230660
-2063,1648734230660
-2051,1648734230660
-2060,1648734230660
-2050,1648734230660
-2040,1648734230660
-2045,1648734230660
-2045,1648734230660
-2048,1648734230660
-2050,1648734230660
-2028,1648734230660
-2027,1648734230660
-2037,1648734230660
-2032,1648734230660
-2055,1648734230660
-2037,1648734230660
-2022,1648734230660
-2057,1648734230660
-2070,1648734230660
-2048,1648734230660
-2047,1648734230660
-2051,1648734230660
-2040,1648734230660
-2039,1648734230660
-2048,1648734230660
-2050,1648734230660
-2037,1648734230660
-2046,1648734230660
-2048,1648734230660
-2053,1648734230660
-2047,1648734230660
-2050,1648734230660
-2076,1648734230660
-2081,1648734230660
-2075,1648734230660
-2066,1648734230660
-2059,1648734230660
-2054,1648734230660
-2053,1648734230660
-2041,1648734230660
-2029,1648734230660
-2047,1648734230660
-2053,1648734230660
-2035,1648734230660
-2047,1648734230660
-2053,1648734230660
-2062,1648734230660
-2064,1648734230660
-2051,1648734230660
-2057,1648734230660
-2051,1648734230660
-2039,1648734230660
-2042,1648734230660
-2059,1648734230660
-2072,1648734230660
-2053,1648734230660
-2053,1648734230660
-2065,1648734230660
-2050,1648734230660
-2043,1648734230660
-2053,1648734230660
-2060,1648734230660
-2050,1648734230660
-2040,1648734230660
-2024,1648734230660
-2041,1648734230660
-2048,1648734230660
-2044,1648734230660
-2049,1648734230660
-2056,1648734230660
-2049,1648734230660
-2055,1648734230660
-2055,1648734230660
-2043,1648734230660
-2043,1648734230660
-2031,1648734230660
-2043,1648734230660
-2040,1648734230660
-2042,1648734230660
-2050,1648734230660
-2040,1648734230660
-2048,1648734230660
-2050,1648734230660
-2055,1648734230660
-2064,1648734230660
-2051,1648734230660
-2046,1648734230660
-2045,1648734230660
-2054,1648734230660
-2059,1648734230660
-2060,1648734230660
-2062,1648734230660
-2049,1648734230660
-2044,1648734230660
-2052,1648734230660
-2048,1648734230660
-2044,1648734230660
-2058,1648734230660
-2078,1648734230660
-2059,1648734230660
-2024,1648734230660
-2038,1648734230660
-2046,1648734230660
-2048,1648734230660
-2071,1648734230660
-2066,1648734230660
-2044,1648734230660
-2049,1648734230660
-2059,1648734230660
-2033,1648734230660
-2034,1648734230660
-2045,1648734230660
-2045,1648734230660
-2057,1648734230660
-2054,1648734230660
-2044,1648734230660
-2052,1648734230660
-2054,1648734230660
-2032,1648734230660
-2037,1648734230660
-2056,1648734230660
-2031,1648734230660
-2040,1648734230660
-2063,1648734230660
-2064,1648734230660
-2054,1648734230660
-2035,1648734230660
-2045,1648734230660
-2049,1648734230660
-2047,1648734230660
-2048,1648734230660
-2017,1648734230660
-2026,1648734230660
-2046,1648734230660
-2036,1648734230660
-2050,1648734230660
-2049,1648734230660
-2025,1648734230660
-2031,1648734230660
-2052,1648734230660
-2057,1648734230660
-2052,1648734230660
-2051,1648734230660
-2042,1648734230660
-2035,1648734230660
-2051,1648734230660
-2058,1648734230660
-2045,1648734230660
-2033,1648734230660
-2039,1648734230660
-2042,1648734230660
-2029,1648734230660
-2045,1648734230660
-2085,1648734230660
-2065,1648734230660
-2042,1648734230660
-2050,1648734230660
-2052,1648734230660
-2042,1648734230660
